sharpe,sortino,ann_return,ann_vol,max_drawdown,calmar,hit_rate,skew,kurtosis,turnover,avg_holding_period,rolling_sharpe_stability,strategy,family
0.16500376847277165,0.24864287447833663,-0.010514756191471464,0.3898923077325565,-0.6357493119096104,-0.01653915465495603,0.49494020239190434,1.1301279810720712,14.636012216408478,0.23791992636907502,8.312741312741313,1.3930197630197838,stat_ac_switch_120,stat_structure
0.1626242694100554,0.1848079615645102,-0.000277914286360037,0.3275842060791347,-0.6920740939647232,-0.00040156724371451686,0.34774609015639374,0.554140783715064,28.735275362446977,0.20846755637367695,6.405286343612334,1.4191834707318787,ts_dual_mom_10_40,time_series
0.16054056754327609,0.20257159356908624,-0.006238243245915709,0.35740485525122445,-0.6189378678629271,-0.010078949067125394,0.41950321987120515,0.5720382719859646,20.766870797981507,0.17901518637827887,9.046153846153846,1.4427291846141566,ts_strength_20_0.25,time_series
0.15304255327329144,0.2010005954997772,-0.01438225856119224,0.3815874166170056,-0.5836797997264928,-0.02464066525500283,0.5041398344066237,0.2064410928075908,15.885460203455189,0.03451449608835711,55.63157894736842,1.2195834946625024,trend_ma_cross_20_60,trend_following
0.1523485267597096,0.06352000943655663,0.01077850325303431,0.10961612278782873,-0.28740379803910865,0.03750299518146979,0.04323827046918123,1.3652169218032562,81.91564593791158,0.007363092498849517,21.75,1.1168234931632166,time_month_11_-1,time_calendar
0.1487074509336864,0.1698877467910841,0.008106449025291562,0.2257671268298356,-0.47007154754526126,0.017245138676456016,0.2957681692732291,-0.02218800323410673,6.601870282544429,0.06764841233317993,16.7972972972973,1.4167313561695734,vol_lowtrend_60_60_0.6,volatility_regime
0.14781285595087149,0.10929530655813995,-0.0008087416238532485,0.29574928091166464,-0.7194393351711766,-0.0011241276148178639,0.16375344986200552,-0.7769093403460532,45.034353206919675,0.10124252185918085,6.281818181818182,1.4848163636541591,vol_highmr_60_10_0.4,volatility_regime
0.14393653461794575,0.1827258314688155,-0.15920455524549282,0.7438061759479971,-0.9548222943147254,-0.16673736693547458,0.48942042318307266,0.22748291225426703,17.786930549994334,0.11435643898057217,10.474489795918368,1.5564132048046229,risk_kellyproxy_120,risk_managed_alpha
0.14204334834792992,0.17888184067845644,-0.014494949361401166,0.3642482267755894,-0.6244632321499073,-0.023211853981337894,0.4503219871205152,0.31680849047517784,19.353091468626612,0.015186378278877128,113.05882352941177,1.3484373085638768,trend_ma_cross_10_252,trend_following
0.14081985598515048,0.13539862111657233,0.010018696923800308,0.16680963924751094,-0.3673915129419949,0.027269810463353916,0.10533578656853726,4.672536785034983,102.12280474514917,0.40220892774965483,1.0,1.273791593520635,time_dow_2_1,time_calendar
0.1356749513500457,0.17818226300556528,-0.019614915653571985,0.37643239667931483,-0.629068484951104,-0.03118089067053713,0.47562097516099355,0.26181286251306546,16.859991572105045,0.020708697653014266,89.30434782608695,1.4552462091567573,trend_ma_cross_30_120,trend_following
0.13285848134140057,0.14604645265320174,-0.006459887667683795,0.30867725392253803,-0.5186098287160124,-0.01245616127959799,0.296688132474701,0.7442879085888076,36.99097057848275,0.23423838011965026,4.996078431372549,1.370220087608439,ts_dual_mom_5_60,time_series
0.13214690957558656,0.07657154845968545,0.008531570217317208,0.15939934460227764,-0.3345907102953032,0.025498526871119385,0.04967801287948482,2.186355063844349,89.81079529440095,0.1684307409111827,1.1147540983606556,1.2030502866887651,micro_post_shock_reversal,microstructure_proxy
0.1257272098532089,0.12781107282703555,0.006874003550196406,0.1836210053675474,-0.5368881258848004,0.012803418847930624,0.09521619135234591,5.5794236382903355,111.56448085860316,0.3893235158766682,1.0,1.6725350538888606,event_weekday_trend_4,event_flow
0.12560478928008154,0.1669282053279579,-0.02462581204484615,0.38158498099634236,-0.7005221106508378,-0.03515351146009048,0.4935602575896964,0.22850153054780403,15.886667871550152,0.03635526921306949,52.85,1.2485826184704976,trend_ma_cross_30_60,trend_following
0.12488996653793429,0.049255181367344525,0.007661523948953697,0.1129621423141022,-0.15945720914453787,0.0480475231568926,0.04139834406623735,-2.7157452585202195,92.61189791948068,0.04601932811780948,3.5,1.1708034129240807,ml_linear_thr_40_0.50,ml_like
0.11506844651888917,0.14905243545163718,-0.0014390789986317154,0.24109019388063868,-0.4342873025673585,-0.003313656628045668,0.49494020239190434,-0.30556711910001094,11.155487523963274,0.08076392084675564,10.46039603960396,1.380821760323358,risk_ddscale_5,risk_managed_alpha
0.11204046399844456,0.14034177674935058,-0.025306782737512745,0.36456297110745445,-0.6698162309988365,-0.037781680356920054,0.4558417663293468,0.2964751470893,19.28138516437461,0.009664058904739991,175.36363636363637,1.3726055860792576,trend_donchian_120,trend_following
0.10787317040428523,0.14118764387727245,-0.007098068608798802,0.2677356087861791,-0.4278895943098914,-0.016588551587074972,0.49494020239190434,-0.3236187911514519,7.900066061808564,0.09387942936033133,10.014218009478673,1.214537691646696,risk_ddscale_10,risk_managed_alpha
0.10631623645667583,0.1292510060206922,-0.026083655061287958,0.3595514798564524,-0.6564564471014074,-0.03973402222861999,0.4190432382704692,0.3185369607716761,20.49375977009874,0.006902899217671422,224.875,1.2776955410756317,trend_donchian_180,trend_following
0.10412319487112603,0.13234428057485306,-0.02968221405338778,0.3705691021073731,-0.6814786180645185,-0.04355560580557215,0.47286108555657774,0.2565098279460956,18.06977294026575,0.022549470777726646,79.76,1.6186733173187393,trend_ma_cross_10_180,trend_following
0.10309274814661115,0.13777007516401657,-0.03351717911361496,0.383649977810451,-0.6594233857070934,-0.050828011016964436,0.5036798528058878,0.2359504613131919,15.513623104628685,0.05568338702254947,34.98360655737705,1.2640232918757783,trend_ma_cross_30_40,trend_following
0.10087315626155803,0.13057088975247821,-0.03241131308519141,0.3764127744662808,-0.7000802918776152,-0.04629656549567761,0.48482060717571296,0.22775877067360936,16.86623599802512,0.015186378278877128,120.82352941176471,1.2366466016351072,trend_slope_120,trend_following
0.0997505691710654,0.12855128175760983,-0.032832966415956344,0.3764298547467941,-0.6932879011902907,-0.047358343279233335,0.4880404783808648,0.22021629069630427,16.864750274336227,0.06304647952139898,29.753623188405797,1.5793576749472937,trend_mom_120,trend_following
0.09623766029091463,0.10250400010651817,-0.0018821747627748575,0.2099412063960677,-0.447329417389588,-0.0042075810121189215,0.2612695492180313,-0.22477816765793632,7.041398891189653,0.06304647952139898,16.043478260869566,1.4488372736857345,vol_lowtrend_60_60_0.5,volatility_regime
0.08158511439454696,0.0985704588929632,-0.03860590842274547,0.3705704578637873,-0.8215740374165905,-0.04699017576564779,0.4696412143514259,-0.5375066788951558,18.088342594594316,0.013345605154164749,132.93333333333334,1.4564252363962849,trend_slope_180,trend_following
0.07926928951704645,0.10341434894933392,-0.040702789187008204,0.3780078518555469,-0.629291664468409,-0.06468032469701789,0.4935602575896964,0.2288075818429427,16.55317898266957,0.10170271514035895,18.765765765765767,1.4358427813178625,trend_mom_90,trend_following
0.07309200804771364,0.07228491690085427,-0.0030341796947670474,0.18395820895108406,-0.547266792574252,-0.005544242289010861,0.08923643054277829,4.140190289766421,111.2966292836918,0.3985273815002301,1.0,1.3141564026048063,time_dow_0_-1,time_calendar
0.06642761586678936,0.060394512993627546,-0.004223292172470194,0.18307146094573612,-0.39141018701187347,-0.010789939333723296,0.10165593376264949,3.648998320895743,113.47517667143676,0.39484583525080535,1.0,1.4710483752191674,event_weekday_trend_0,event_flow
0.06605271737156282,0.021818667500454067,-0.00016973673102071984,0.13944810943705963,-0.2338504056997065,-0.0007258346655936848,0.01839926402943882,7.434289726443548,249.6713891640533,0.02761159687068569,2.5,0.883834307482346,mr_rsi_10_80_20,mean_reversion
0.06403405747090025,0.08344434895621992,-0.21424787274173984,0.7557404773097323,-0.9286651870205289,-0.23070518388751984,0.500459981600736,0.22172720007010063,16.59937954540406,0.2057044568533754,9.966981132075471,1.333457751844291,risk_kellyproxy_60,risk_managed_alpha
0.06363428832189857,0.05401750666202225,-0.02945020266696563,0.31355974793234825,-0.7260210958619753,-0.040563838757274734,0.20377184912603497,-0.4645827221505053,36.63773596942387,0.10216290842153705,7.900900900900901,1.360029579051134,vol_highmr_60_10_0.5,volatility_regime
0.06136139880468516,0.034996755245313226,-0.007008137774288992,0.19028819930625815,-0.5269205143378891,-0.013300180166797806,0.1140754369825207,-3.556105804606828,64.05001755488207,0.14035895075931892,2.973856209150327,1.2414437649765884,event_turn_month_trend,event_flow
0.06096395375444975,0.07984589886373585,-0.026180467705609112,0.2978898771801283,-0.4764845736913448,-0.05494504785901683,0.49402023919043236,-0.4825697600205432,6.788091938660276,0.1150483202945237,9.561085972850679,1.2880679055654536,risk_ddscale_15,risk_managed_alpha
0.06061939141640944,0.047721139031313704,-0.0286669131027103,0.3060528319077884,-0.7167923562186003,-0.039993329803209784,0.18721251149954002,-0.7127139237568972,39.19671847558697,0.09019788311090658,8.091836734693878,1.0418501063598398,vol_highmr_60_20_0.5,volatility_regime
0.057252263193523834,0.07201647326123643,-0.04449202907661387,0.3642636950131816,-0.6352160777588611,-0.07004235351460006,0.4457221711131555,0.30735833680362185,19.35662822282367,0.013345605154164749,128.13333333333333,1.3788216320115168,trend_ma_cross_20_252,trend_following
0.056601786010007545,0.06294849792496679,-0.0036041006452349755,0.15767395988919827,-0.3457454655843075,-0.010424144360457905,0.4972401103955842,-0.7612331877927062,74.35994740095637,0.15351545945162856,1.0,1.2367623505652863,ts_ewm_edge_10,time_series
0.05332747147951651,0.07179151874484578,-0.05564722547238932,0.3934222027071764,-0.8907579385413745,-0.0624717704603899,0.4871205151793928,-0.3488062126158996,14.225149844984387,0.2802577082374597,7.091803278688524,1.2551760954181372,mr_st_rev_10,mean_reversion
0.052745000008893816,0.05286091761294849,-0.008783050441257378,0.19468233350471884,-0.5339814496690999,-0.016448231388344392,0.2640294388224471,-0.8073611896666886,13.263925057602954,0.07685227795674184,13.107142857142858,1.7392092362118154,vol_lowtrend_120_20_0.5,volatility_regime
0.05189192138464679,0.07211990490505768,-0.011947660661804638,0.21544492951049268,-0.3462395419862032,-0.03450692140254222,0.49494020239190434,0.10465764803088376,9.336514389915255,0.07056918080132223,1.0,1.3656337503289766,risk_voltarget_60_20,risk_managed_alpha
0.05189192138337218,0.07211990490259575,-0.004651067250354801,0.1615836971328695,-0.26675070008112634,-0.017436007661546328,0.49494020239190434,0.1046576480308834,9.336514389915253,0.052926885600991666,1.0,1.365633750295263,risk_voltarget_60_15,risk_managed_alpha
0.05189192138082326,0.07211990489767227,-0.00020812994966590281,0.10772246475524634,-0.1822602113307813,-0.0011419384853396718,0.49494020239190434,0.10465764803088376,9.336514389915255,0.03528459040066111,1.0,1.365633750227831,risk_voltarget_60_10,risk_managed_alpha
0.04884308894362145,0.03309242959178765,-0.027748898503071717,0.2876011124500562,-0.7167923562186003,-0.03871260381377507,0.14489420423183072,-0.9176543794726209,50.06363594942333,0.06074551311550851,9.287878787878787,1.0518955581791158,vol_highmr_60_20_0.4,volatility_regime
0.046023905201006465,0.04106750433594725,-0.031079309213779327,0.30191984773597624,-0.6009809286075629,-0.05171430195919283,0.22585096596136153,0.7475745991624059,41.194253853170956,0.08099401748734468,10.920454545454545,1.334267803782187,ts_strength_60_0.75,time_series
0.04587482275161468,0.06333887025289281,-0.056069381802585805,0.3893214386408699,-0.6355086263522786,-0.08822756997702325,0.49862005519779207,0.455964822148097,14.774505150107665,0.6290842153704556,3.138888888888889,1.095806047068616,micro_calm_bounce_vs_trend,microstructure_proxy
0.04405753159319671,0.06270643107649422,-0.0581726247506964,0.3939384714016102,-0.8187938721503427,-0.0710467270570193,0.4917203311867525,0.5163301974450002,14.111499986274154,1.0220892774965487,1.945994599459946,1.3764599640921502,micro_lag_revert_2,microstructure_proxy
0.04023051594170826,0.038576643801087857,-0.010488598734868959,0.19056737421238296,-0.4250172175617666,-0.02467805609150411,0.21987120515179392,-0.30497480962508844,10.21362663109588,0.06028531983433042,14.166666666666666,1.3907249897354563,vol_lowtrend_60_60_0.4,volatility_regime
0.039710686458860445,0.04171807480609738,-0.038469117028749555,0.32301963569803743,-0.6174285654260878,-0.06230537293353069,0.3017479300827967,0.6176590998702872,31.037894526817094,0.09479981592268753,12.533980582524272,1.2921453551214166,ts_strength_60_0.50,time_series
0.03722105275782911,0.01728887133278371,-0.00039178470142120503,0.08388593737370852,-0.2029547903178357,-0.001930403814592025,0.03955841766329347,0.3753282316645843,39.72031143717302,0.007363092498849517,21.875,1.1986778803488478,time_month_10_-1,time_calendar
0.036450993815187696,0.03017650775139643,-0.00964376743081663,0.17974792646455687,-0.40301471436223557,-0.02392907029723173,0.10441582336706531,-0.49451332129899594,31.154743025184555,0.3985273815002301,1.0,1.5840759157126985,event_weekday_trend_1,event_flow
0.034371454696094414,0.043587442495399906,-0.054471976524010146,0.3705833399067455,-0.6988558832247891,-0.07794450591526483,0.468721251149954,0.2415416076618268,18.072420697039128,0.020708697653014266,86.69565217391305,1.5655612637717464,trend_ma_cross_20_180,trend_following
0.03432564594401562,0.012326368166985424,-0.0006569750984215528,0.08992325961703229,-0.1891649121115342,-0.0034730283279529044,0.007359705611775529,22.756507458795284,889.3491887293394,0.03313391624482283,1.0,1.1557072778083326,event_quarter_turn_1,event_flow
0.03235669337335639,0.03319315238506095,-0.03526004867516097,0.30307245744177835,-0.6433333115925042,-0.05480836766842309,0.2796688132474701,0.9346623226706401,40.667534021742924,0.16612977450529223,6.50828729281768,1.2578657627492347,ts_dual_mom_10_180,time_series
0.029133694562696013,0.02582737438274464,-0.04357649059864044,0.32535629082222856,-0.7906046218361154,-0.05511793049904318,0.24885004599816007,-0.9840317688428069,31.446202421413215,0.16382880809940176,5.98314606741573,1.304346235032706,vol_highmr_20_10_0.6,volatility_regime
0.024777239796524134,0.026308210137893098,-0.016747263628887232,0.20990856487479792,-0.5175032866571787,-0.032361656554945,0.26172953081876726,-0.2599633825122143,7.042177488656181,0.0529222273354809,19.086206896551722,1.4797914733883466,vol_lowtrend_120_60_0.5,volatility_regime
0.023739998129492908,0.03121770615211509,-0.06070659743436957,0.37827653269786127,-0.6390047151259346,-0.09500179888705602,0.48942042318307266,0.2485356696226575,16.50454583298087,0.03359410952600092,56.32432432432432,1.3705608360770911,trend_ma_cross_10_90,trend_following
0.018018682718726066,0.0035018600691225717,-0.0013478970408439261,0.07460305027997714,-0.2338504056997065,-0.005763928597023828,0.0027598896044158236,11.572850056425608,430.71263502623174,0.0018407731247123793,8.0,0.3515015863610225,mr_rsi_30_80_20,mean_reversion
0.015413051828692029,0.015216662024353953,-0.03949397824301859,0.3000121554066633,-0.6594736348662587,-0.05988712232744239,0.2755289788408464,0.7064492076792409,41.1739608441476,0.16198803497468936,6.494318181818182,1.568046775837785,ts_dual_mom_10_120,time_series
0.010607656191827547,0.014034852596356104,-0.0664889369477667,0.38147753239129517,-0.6469158565856753,-0.10277833859040424,0.49494020239190434,0.2233851728064903,15.91425005393382,0.10170271514035895,19.036036036036037,1.3114349567652017,trend_mom_60,trend_following
0.009792851582863533,0.006737518870474196,-0.03728142442369464,0.2831317841984629,-0.6646911438667868,-0.056088342334090525,0.14259429622815087,-0.6371884937877594,54.364318031343444,0.04601932811780948,12.38,0.8300882700667553,vol_highmr_60_60_0.4,volatility_regime
-0.002495834623922498,-0.0025608806613222146,-0.05308461526867947,0.32803064554753286,-0.6314871091974266,-0.0840628644598336,0.2953081876724931,0.5459461556560578,29.23876716709862,0.06948918545789232,16.526315789473685,1.5865809976100023,ts_strength_120_0.50,time_series
-0.006574271260127532,-0.008014419811341657,-0.03851778665845662,0.2727464626865499,-0.5807002348716469,-0.06632989681311897,0.4015639374425023,-0.6052094462316092,5.5981360454027485,0.10446387482742751,14.868421052631579,1.1817671785977326,hybrid_trend_highvol_off,hybrid
-0.006735634237480067,-0.0038569945620039233,-0.021576676544661555,0.20039440395624442,-0.4721933711219205,-0.04569457740025062,0.08003679852805888,-1.034093541494754,124.54727340694357,0.1325356649792913,2.3680555555555554,1.130064135297718,mr_rsi_5_80_20,mean_reversion
-0.007631661380373132,-0.005763021892538989,-0.04521611395219782,0.2942817879166543,-0.7075114976812986,-0.0639086631105205,0.1688132474701012,-0.6296149938117298,46.82343866537558,0.06074551311550851,11.318181818181818,1.0035848267306113,vol_highmr_60_60_0.5,volatility_regime
-0.008649706004607067,-0.010224324812669891,-0.0630549422873875,0.35246187800269424,-0.6920027970651857,-0.09111949049153438,0.3951241950321987,0.39907126698166023,21.66099664511249,0.07409111826967327,20.62962962962963,1.5787086816663007,ts_strength_120_0.25,time_series
-0.01066618718094424,-0.013517280452351163,-0.07011884792150991,0.3705730905357332,-0.6789554485519629,-0.1032745934522686,0.4724011039558418,0.2493661750968949,18.076994371880016,0.031753336401288544,56.97142857142857,1.703692068156736,trend_ma_cross_5_180,trend_following
-0.016476105918787495,-0.021561419284628673,-0.07421773661732611,0.37645598755220494,-0.6626598351158937,-0.1119997511305843,0.4765409383624655,0.2658612463925417,16.865617627455737,0.02807179015186378,66.25806451612904,1.593402173053553,trend_ma_cross_20_120,trend_following
-0.022070050310915048,-0.029221266689690058,-0.07684435306850645,0.37830937960741756,-0.6815837005207486,-0.11274382443371596,0.48298068077276907,0.26764855582613195,16.501410085575884,0.02807179015186378,67.2258064516129,1.4622889790532292,trend_ma_cross_20_90,trend_following
-0.023075444317733073,-0.020867983301816072,-0.05852348624526382,0.32265364807367686,-0.7222940176907837,-0.08102446484644274,0.23919043238270468,-0.5979130628320237,31.49545411916402,0.09019788311090658,10.561224489795919,1.0520643859242784,vol_highmr_60_20_0.6,volatility_regime
-0.02464394226197832,-0.03229521560232915,-0.07704535248726552,0.37644183821094884,-0.6991960416498582,-0.11019134534193763,0.48114075436982523,0.2765982522290808,16.868850337879962,0.031753336401288544,58.68571428571428,1.6100295182464475,trend_ma_cross_10_120,trend_following
-0.026187514787299897,-0.032622454545937214,-0.07313310029742837,0.36426630700992374,-0.7222453518129018,-0.10125797295026731,0.4448022079116835,0.2849302893747425,19.362036395952305,0.007823285780027611,213.55555555555554,1.5602941072810679,trend_slope_252,trend_following
-0.027103782765547403,-0.018834332456855563,-0.047287189207676494,0.28312297052773916,-0.6564016536103883,-0.07204002145258472,0.1389144434222631,-0.6378612788585426,54.36459034549906,0.026691210308329497,21.344827586206897,0.9970810646399577,vol_highmr_120_60_0.4,volatility_regime
-0.027276408515179842,-0.03626208102802903,-0.07865311909887962,0.3783048502939544,-0.6293875118549525,-0.12496771482952607,0.47746090156393745,0.2744511262812545,16.502411706282746,0.026231017027151405,71.86206896551724,1.339642176352352,trend_ma_cross_30_90,trend_following
-0.030995542631549737,-0.03677300932477855,-0.07167416023117035,0.3557517368691698,-0.6822323459860924,-0.10505828498569372,0.39558417663293466,0.3032349833709486,21.60112753261319,0.10308329498389324,15.080357142857142,1.4109799423666805,ts_strength_60_0.25,time_series
-0.03256115898120812,-0.0358063416286131,-0.05863160847610138,0.31680147640886475,-0.7121027309354113,-0.08233588487857803,0.3261269549218031,0.5989414873548332,32.92965475138689,0.18775885872066267,6.784313725490196,1.26292573637083,ts_dual_mom_10_60,time_series
-0.035102419996792054,-0.0411344579651539,-0.07626310502378097,0.3621195422508188,-0.7614914535025464,-0.10014965325336485,0.4254829806807728,-0.6630523030776138,19.89423090741254,0.11274735388863323,15.138211382113822,1.2410610030394995,ml_linear_thr_60_0.00,ml_like
-0.035102419996792054,-0.0411344579651539,-0.07626310502378097,0.3621195422508188,-0.7614914535025464,-0.10014965325336485,0.4254829806807728,-0.6630523030776138,19.89423090741254,0.11274735388863323,15.138211382113822,1.2410610030394995,ml_linear_score_60,ml_like
-0.03681152588857019,-0.0350860520168223,-0.023546996023622313,0.18641622113504705,-0.5328704503382797,-0.04418896939890341,0.0906163753449862,3.81005213063862,105.7508977589025,0.393005062126093,1.0,1.186004165185838,time_dow_4_-1,time_calendar
-0.043534043848708265,-0.05301064696799227,-0.07400144397122554,0.3487261035042945,-0.8676254572449915,-0.08529192332152197,0.3873045078196872,-0.5815759776565345,21.632150995794582,0.2508053382420617,6.252747252747253,1.2425919613317475,mr_z_20_0.5,mean_reversion
-0.0438527120374124,-0.018962059983545936,-0.007176811453424858,0.08388800769341795,-0.20753708892354084,-0.0345808621033241,0.04093836246550138,-0.3847013606709842,39.73195342787699,0.007363092498849517,21.875,1.198561327450994,time_month_10_1,time_calendar
-0.04734633874610414,-0.06425000080128782,-0.09148111484917265,0.39342933295478044,-0.8255045822264894,-0.11081842162804935,0.5059797608095676,0.35100736755579137,14.19934205832379,0.1155085135757018,17.166666666666668,1.3215683659421185,trend_donchian_10,trend_following
-0.04846383179889308,-0.06272503071854231,-0.09348184318210795,0.3946383923771202,-0.8064513831922735,-0.11591751856379937,0.5064397424103035,-0.5593165671355793,14.056349891450932,0.6705016106764842,2.97119341563786,1.0503610725274033,mr_st_rev_2,mean_reversion
-0.05063234274946771,-0.06454185894706747,-0.09416683337448528,0.3942915263011995,-0.8267619461294283,-0.11389836435412051,0.5050597976080957,-0.6035432790679837,14.092013433413026,0.5306028531983433,3.753899480069324,1.2868618448084046,mr_st_rev_3,mean_reversion
-0.05173676264808991,-0.037179937599913754,-0.05828623065486638,0.29576682683888966,-0.7110172091856699,-0.08197583673331872,0.15915363385464582,-1.1518523730591461,44.97845366972928,0.12517257248044178,5.080882352941177,1.2570630128235263,vol_highmr_20_10_0.4,volatility_regime
-0.05180863195688488,-0.0190681252386759,-0.01340885704897743,0.11673882314645483,-0.28933208161128743,-0.046344176471054634,0.03357865685372585,-15.421381836655865,553.0177894665783,0.10768522779567419,1.2136752136752136,1.0508257932093537,mr_z_10_2.0,mean_reversion
-0.05657729168768256,-0.02667760653829792,-0.021920194235463653,0.15871607385221548,-0.43096680779527474,-0.050862836392323044,0.05565777368905244,-5.405283001960175,184.26581954301847,0.10860561435803037,2.0,1.354870322657772,mr_z_20_2.0,mean_reversion
-0.05668503626737105,-0.045146675105342454,-0.0658023815121157,0.31354644609375737,-0.7752234191730741,-0.08488182875360216,0.20377184912603497,-1.1348821719317603,36.619914904510125,0.1334560515416475,6.048275862068966,1.1327705936074703,vol_highmr_20_10_0.5,volatility_regime
-0.060584596393119444,-0.0684322336829451,-0.08603907076111139,0.36342680202871513,-0.6702456214880592,-0.1283694633766673,0.44250229990800366,-1.4653670074479461,19.568489958064045,0.23607915324436263,7.400778210116732,0.9737794511083129,ml_linear_thr_20_0.00,ml_like
-0.060584596393119444,-0.0684322336829451,-0.08603907076111139,0.36342680202871513,-0.6702456214880592,-0.1283694633766673,0.44250229990800366,-1.4653670074479461,19.568489958064045,0.23607915324436263,7.400778210116732,0.9737794511083129,ml_linear_score_20,ml_like
-0.062111400938473275,-0.010207151670113912,-0.010010064682727915,0.09000675779264453,-0.2896841577516982,-0.03455509876820207,0.00919963201471941,-22.96308385729044,895.6437759395143,0.03313391624482283,1.0,1.1515984570773896,event_quarter_turn_-1,event_flow
-0.06656582412748052,-0.03009061436562757,-0.0266372903562897,0.17232305591886038,-0.45725492903873355,-0.05825479106858361,0.06577736890524379,-4.8392996802890025,160.55222225446911,0.08191440404970088,3.1123595505617976,1.276155633057043,mr_z_60_2.0,mean_reversion
-0.0668286436598233,-0.08875564854457388,-0.09205067506514719,0.3776609376296313,-0.7195432005921031,-0.12792932375606067,0.48206071757129715,0.3089521217559899,16.62733439473668,0.017027151403589506,109.52631578947368,1.4464414408047443,trend_donchian_90,trend_following
-0.07213697907809585,-0.023623977882707783,-0.025433928463850397,0.16739814189325575,-0.42738493341756234,-0.059510587470666655,0.01609935602575897,4.281596298860866,140.25935295019138,0.012885411872986655,5.214285714285714,0.8226016194085367,mr_rsi_30_70_30,mean_reversion
